Accident year,Road user,Casualty class,Casualty age,Weather condition,All casualties
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,77,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,78,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,78,Snowing no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,79,Fine no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,81,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,82,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,83,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,85,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Driver or rider,90,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,Unknown or missing,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,Unknown or missing,Fine no high winds,25
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,Unknown or missing,Raining no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,Unknown or missing,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,0,Fine no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,1,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,2,Fine no high winds,3
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,2,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,3,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,4,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,4,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,4,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,5,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,5,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,6,Fine no high winds,6
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,6,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,6,Fog or mist,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,7,Fine no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,7,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,8,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,8,Fine no high winds,3
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,9,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,9,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,9,Raining + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,10,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,10,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,11,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,12,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,12,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,13,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,13,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,14,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,14,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,15,Fine no high winds,6
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,15,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,16,Fine no high winds,11
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,16,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,17,Fine no high winds,6
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,18,Fine no high winds,15
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,18,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,19,Fine no high winds,17
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,19,Raining no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,20,Fine no high winds,23
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,20,Raining no high winds,7
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,20,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,21,Fine no high winds,16
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,21,Raining no high winds,3
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,22,Fine no high winds,27
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,22,Raining no high winds,6
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,22,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,23,Fine no high winds,19
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,23,Raining no high winds,3
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,24,Fine no high winds,21
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,24,Raining no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,25,Unknown,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,25,Fine no high winds,19
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,25,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,25,Fog or mist,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,26,Fine no high winds,16
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,26,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,26,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,26,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,27,Fine no high winds,19
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,27,Raining no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,27,Fog or mist,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,28,Fine no high winds,17
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,28,Raining no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,29,Fine no high winds,20
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,29,Raining no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,29,Fog or mist,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,29,Other,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,30,Unknown,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,30,Fine no high winds,19
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,30,Raining no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,31,Fine no high winds,21
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,31,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,31,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,32,Fine no high winds,21
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,32,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,32,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,32,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,33,Fine no high winds,13
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,33,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,34,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,34,Fine no high winds,9
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,35,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,35,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,36,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,36,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,37,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,37,Fine no high winds,11
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,37,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,37,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,38,Fine no high winds,12
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,38,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,38,Raining + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,39,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,39,Fine no high winds,11
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,39,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,40,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,40,Fine no high winds,15
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,40,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,41,Fine no high winds,7
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,41,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,41,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,42,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,42,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,43,Fine no high winds,6
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,43,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,44,Fine no high winds,12
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,44,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,44,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,45,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,46,Fine no high winds,9
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,46,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,47,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,47,Fine no high winds,10
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,48,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,48,Fine no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,48,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,49,Fine no high winds,11
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,49,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,50,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,50,Fine no high winds,12
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,50,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,50,Raining + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,51,Fine no high winds,7
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,51,Fog or mist,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,52,Fine no high winds,10
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,52,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,53,Fine no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,53,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,53,Raining + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,54,Fine no high winds,9
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,54,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,55,Fine no high winds,11
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,55,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,56,Fine no high winds,12
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,56,Raining no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,56,Raining + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,57,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,57,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,58,Fine no high winds,8
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,58,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,59,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,59,Fine no high winds,6
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,59,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,60,Fine no high winds,9
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,60,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,61,Unknown,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,61,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,61,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,62,Fine no high winds,3
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,62,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,63,Fine no high winds,4
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,64,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,64,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,65,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,65,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,65,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,65,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,66,Fine no high winds,5
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,66,Raining + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,67,Fine no high winds,3
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,68,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,69,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,70,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,71,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,72,Fine no high winds,2
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,72,Fine + high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,74,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,75,Fine no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,80,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,80,Other,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,82,Raining no high winds,1
2019,Van / Goods 3.5 tonnes mgw or under,Passenger,86,Fine no high winds,2
2019,HGV,Driver or rider,Unknown or missing,Unknown,1
2019,HGV,Driver or rider,Unknown or missing,Fine no high winds,2
2019,HGV,Driver or rider,17,Fine no high winds,1
2019,HGV,Driver or rider,18,Raining + high winds,1
2019,HGV,Driver or rider,19,Fine no high winds,2
2019,HGV,Driver or rider,20,Fine no high winds,1
2019,HGV,Driver or rider,20,Raining no high winds,1
2019,HGV,Driver or rider,21,Fine no high winds,1
2019,HGV,Driver or rider,22,Fine no high winds,7
2019,HGV,Driver or rider,22,Raining no high winds,1
2019,HGV,Driver or rider,23,Fine no high winds,8
2019,HGV,Driver or rider,23,Raining no high winds,2
2019,HGV,Driver or rider,24,Fine no high winds,8
2019,HGV,Driver or rider,25,Fine no high winds,7
2019,HGV,Driver or rider,25,Raining no high winds,3
2019,HGV,Driver or rider,26,Fine no high winds,8
2019,HGV,Driver or rider,27,Fine no high winds,7
2019,HGV,Driver or rider,27,Raining no high winds,2
2019,HGV,Driver or rider,27,Fine + high winds,1
2019,HGV,Driver or rider,28,Fine no high winds,7
2019,HGV,Driver or rider,28,Raining no high winds,2
2019,HGV,Driver or rider,29,Fine no high winds,14
2019,HGV,Driver or rider,29,Raining no high winds,1
2019,HGV,Driver or rider,29,Fine + high winds,1
2019,HGV,Driver or rider,30,Fine no high winds,14
